,Modèle,perf1,perf2,perf3,perf4,perf5,perf6,perf7,perf. moyenne,perf. cumulée
0,CMCC-CMS,24.46,80.16,85.78,88.56,63.85999999999999,63.62,1.02,58.209999999999994,58.209999999999994
1,HadGEM2-AO,41.63,79.10000000000001,87.16000000000001,86.22,68.85,29.459999999999997,0.11,56.07,60.69
2,MPI-ESM-MR,54.510000000000005,62.150000000000006,79.82000000000001,82.17,57.940000000000005,41.74,0.7000000000000001,54.15,60.57
3,MPI-ESM-P,66.95,65.32,67.43,83.5,57.32000000000001,30.8,0.43,53.11,58.68
4,CNRM-CM5-2,15.02,55.58,87.83999999999999,93.78,58.720000000000006,57.809999999999995,1.6199999999999999,52.910000000000004,56.39999999999999
5,MPI-ESM-LR,63.09,63.77,70.64,82.0,57.32000000000001,30.580000000000002,0.48,52.559999999999995,55.95
6,GFDL-CM3,21.89,59.31999999999999,85.32,86.53999999999999,63.71,45.31,2.0500000000000003,52.019999999999996,55.24
7,CNRM-CM5,3.0,60.099999999999994,85.09,95.99,63.71,48.209999999999994,0.86,51.0,53.94
8,CanESM2,12.879999999999999,82.34,54.82,89.3,67.91,46.21,0.38,50.55,53.87
9,GISS-E2-H-CC,0.0,91.17,72.71,91.97,58.41,29.459999999999997,0.0,49.1,54.54
10,bcc-csm1-1,17.169999999999998,65.53999999999999,81.19,88.58,59.03,31.919999999999998,0.16,49.08,54.1
11,IPSL-CM5A-MR,20.169999999999998,62.71,65.14,90.06,44.24,56.699999999999996,0.11,48.449999999999996,54.16
12,IPSL-CM5A-LR,18.45,68.08,58.489999999999995,90.84,46.26,54.24,0.16,48.07,53.68000000000001
13,MRI-ESM1,0.0,82.84,82.11,90.96,68.07,10.94,0.7000000000000001,47.949999999999996,53.910000000000004
14,GISS-E2-H,0.0,92.30000000000001,61.92999999999999,92.83,56.699999999999996,29.69,0.0,47.63,53.65
15,MRI-CGCM3,0.0,83.05,81.42,90.67,65.89,10.040000000000001,0.54,47.370000000000005,53.66
16,GISS-E2-R-CC,1.29,87.29,66.51,86.63,40.03,34.38,0.9199999999999999,45.29,53.459999999999994
17,CMCC-CESM,31.330000000000002,68.36,27.52,87.92,50.93,50.22,0.59,45.269999999999996,52.68000000000001
18,GFDL-ESM2G,36.91,47.46,54.13,83.78999999999999,48.13,32.37,0.86,43.38,52.559999999999995
19,GFDL-ESM2M,16.74,45.69,61.92999999999999,83.32000000000001,52.18000000000001,39.96,1.51,43.05,52.14
20,bcc-csm1-1-m,2.58,67.66,63.53,89.28,53.269999999999996,23.21,0.11,42.8,51.959999999999994
21,GFDL-CM2p1,10.299999999999999,44.769999999999996,66.28,80.34,47.660000000000004,28.349999999999998,0.65,39.77,51.81
22,IPSL-CM5B-LR,0.0,68.08,44.04,94.23,55.76,12.950000000000001,0.05,39.300000000000004,51.42
23,ACCESS1-3,35.620000000000005,80.58,35.089999999999996,83.55,14.49,23.44,0.43,39.03,51.349999999999994
24,ACCESS1-0,35.620000000000005,83.97,28.9,86.48,21.81,14.96,0.32,38.87,50.93
25,NorESM1-M,21.029999999999998,78.53,24.310000000000002,72.64,13.71,39.51,0.38,35.730000000000004,50.99
26,NorESM1-ME,22.75,79.38,19.040000000000003,72.88,10.440000000000001,37.72,0.32,34.65,50.839999999999996
